SAMPLE2,SAMPLE6
YPL249C-A,YFR025C
YDL066W,YNL264C
YGL070C,YBL038W
YJL076W,YHR148W
YML025C,YPL166W
YDL111C,YIL165C
YIR030C,YAR050W
YPR018W,YPL026C
YNL316C,YJR006W
YGR161C,YLR044C
YMR068W,YJL115W
YIL011W,YJR154W
YDR476C,YNL333W
YPL272C,YJL161W
YJL123C,YIR021W
YJR078W,YJR046W
YDR213W,YBL088C
YNL071W,YJR122W
YJL137C,YOR390W
YBL086C,YML105C
YMR007W,YEL049W
YFR026C,YMR056C
YHR119W,YGL171W
YML087C,YOR373W
YMR066W,YOL096C
YLR090W,YGR198W
YPR196W,YNR022C
YLR052W,YPL167C
YMR225C,YDR034C
YOR230W,YPL186C
YBR062C,YLR294C
YBR169C,YBR012C
YFR019W,YKR084C
YBR126W-B,YGR174W-A
YPL206C,YBR002C
YJL170C,YBR246W
YNR043W,YDR119W-A
YLR083C,YHR121W
YGR082W,YEL017W
YER004W,YKL180W
YNL232W,YDR280W
YMR251W-A,YBR191W
YNL209W,YCL036W
YDR037W,YCR019W
YHR153C,YIL072W
YPR016C,YBL069W
YOR316C,YOR361C
YLR060W,YGR050C
YNL178W,YML031W
YHR206W,YNR014W
YPL090C,YBL035C
YLR132C,YHR087W
YDR483W,YBR166C
YPL067C,YDR151C
YCR026C,YDR433W
YDL214C,YEL050C
YLR326W,YKL136W
YMR080C,YGL036W
YBL082C,YIL093C
YGL092W,YDL087C
YGL159W,YBR143C
YDL017W,YNL195C
YDR527W,YOR326W
YDR391C,YNR068C
YOR131C,YLR426W
YDR345C,YOR276W
YBR015C,YGR261C
YLR303W,YCL058C
YIL151C,YGR049W
YLR016C,YLR335W
YNL186W,YHR156C
YFR024C-A,YIR012W
YPR110C,YDR129C
YCR034W,YLL026W
YLR414C,YLR056W
YDR392W,YER083C
YIL035C,YMR283C
YBL032W,YGR099W
YDR416W,YLR110C
YDL108W,YNL094W
YBL022C,YHR022C
YMR240C,YNL281W
YPR052C,YHR001W-A
YGL071W,YDL098C
YPL115C,YBR057C
YBL063W,YOR153W
YMR049C,YPL032C
YIL046W,YLR034C
YMR292W,YGR157W
YDR243C,YCL047C
YNL126W,YBL027W
YNR017W,YMR018W
YOR383C,YNL213C
YLR095C,YGR238C
YNL050C,YGR125W
YOR115C,YNR058W
YNL096C,YIL051C
YLL034C,YOR305W
YHR019C,YDR183C-A
YLR075W,YLR059C
YDL220C,YPL129W
YNL123W,YER079W
YNL162W-A,YKR063C
YMR122W-A,YLL009C
YGR260W,YGL064C
YFR031C-A,YDR461C-A
YDR012W,YOR095C
YOR113W,YMR116C
YCL005W,YKL091C
YIR003W,YCL054W
YLR390W,YDR110W
YKL022C,YMR020W
YPL239W,YJL193W
YJR055W,YAL063C-A
YBR179C,YDR123C
YLR226W,YDL225W
YFR048W,YBR149W
YBR230W-A,YNR003C
YIL074C,YOR150W
YGR031W,YGR030C
YOR322C,YNL112W
YDL145C,YNL261W
YOR033C,YDR389W
YKR077W,YDR226W
YPR088C,YML003W
YPR063C,YJL080C
YJR013W,YIL144W
YKL046C,YJR022W
YER107C,YPR034W
YKL024C,YIL148W
YMR075W,YBR164C
YMR012W,YMR060C
YBR262C,YIL076W
YDR088C,YIR014W
YIR034C,YBR109W-A
YEL030W,YOR178C
YKL008C,YPL068C
YMR291W,YGR275W
YML011C,YLR457C
YPL048W,YBR030W
YIL159W,YGR004W
YGL120C,YFL008W
YCL048W,YER188W
YAR008W,YMR301C
YER179W,YNL179C
YGL116W,YOL103W
YMR001C,YLR386W
YLR406C,YFR045W
YDR506C,YBR037C
YER135C,YPR145W
YDR299W,YKR079C
YBR298C,YOR303W
YAL003W,YLL004W
YPL049C,YNL152W
YBR187W,YPL033C
YKL159C,YJR140C
YNL260C,YJL111W
YJL210W,YNL244C
YBL015W,YNL135C
YAL054C,YHL015W
YDL020C,YGR236C
YDR174W,YIL154C
YBR055C,YJL084C
YIL018W,YDL085W
YJL105W,YML115C
YGR040W,YOR018W
YJR103W,YDL191W
YOR013W,YPR145C-A
YGL210W,YLR433C
YML036W,YCR018C
YJL205C,YJL002C
YLR293C,YFR037C
YJR118C,YLR353W
YLR177W,YHL016C
YGR279C,YPL086C
YGL123W,YOR209C
YOL115W,YBR027C
YPL176C,YIR025W
YLL051C,YDR036C
YIL064W,YJR106W
YDR165W,YMR223W
YNL142W,YKL120W
YHR144C,YDL040C
YPL198W,YMR142C
YNL311C,YKL089W
YML029W,YLR239C
YCR087C-A,YHR050W
YLR337C,YLR102C
YAL033W,YJL071W
YNR060W,YJR010W
YLR333C,YCR021C
YGL087C,YHR063C
YML037C,YBR038W
YDL101C,YHR009C
YDR195W,YGR172C
YDR322W,YOR039W
YDL102W,YPR053C
YGR276C,YMR101C
YBR126C,YPL087W
YJL081C,YDR135C
YLR363W-A,YNL001W
YGR076C,YKL015W
YMR075C-A,YGR094W
YCR020C-A,YOL146W
YDL141W,YDL218W
YML010W,YNL032W
YDR463W,YNL098C
YPL168W,YHR184W
YDR328C,YLR332W
YGR021W,YGR081C
YPL237W,YHR168W
YKR056W,YHR062C
YMR224C,YGR248W
YPL083C,YMR138W
YBL059C-A,YOL058W
YMR172W,YJL110C
YHR021C,YHR208W
YOL140W,YAR042W
YGL107C,YKR013W
YGR128C,YJL074C
YNR020C,YIR009W
YOR206W,YJL198W
YPR017C,YPL013C
YDL132W,YER001W
YNR039C,YBR126W-A
YFR016C,YGL234W
YCR010C,YPL030W
YOR354C,YGR002C
YNL309W,YPR108W
YMR143W,YDR385W
YGR183C,YDR480W
YGR179C,YBR109C
YGR175C,YMR271C
YKR072C,YOR306C
YKL211C,YBL089W
YMR192W,YLL012W
YLR274W,YMR013C-A
YGL043W,YHR082C
YPR189W,YDR381W
YDL103C,YDR349C
YHL003C,YLL028W
YGL135W,YNL323W
YOL132W,YGR254W
YNR048W,YPR067W
YLL023C,YIL145C
YGR204W,YMR209C
YLR202C,YPR102C
YFR005C,YLR168C
YBR216C,YPL123C
YEL020W-A,YJL149W
YLR022C,YGR159C
YCR035C,YNL331C
YMR026C,YDR066C
YJR016C,YDR325W
YPR162C,YHR006W
YEL054C,YNL203C
YDR020C,YGL040C
YKL165C,YOR259C
YPR129W,YDL085C-A
YDL091C,YER084W
YKL164C,YGL030W
YDR074W,YNL009W
YBR240C,YNL070W
YDR251W,YJR139C
YOL042W,YDL092W
YHR196W,YJL044C
YDR494W,YOR096W
YKL151C,YCL058W-A
YPL230W,YNL206C
YOR144C,YBR029C
YOR046C,YJL101C
YLL062C,YDR375C
YBL056W,YLR375W
YER089C,YPL183W-A
YOR336W,YLR252W
YML131W,YGR098C
YNL139C,YER010C
YHR192W,YJL197W
YNL313C,YHR149C
YCR051W,YDR146C
YGR067C,YER025W
YHL024W,YBR046C
YJL185C,YCR024C-A
YOR063W,YGL238W
YDR524C-B,YBR052C
YPL076W,YPR085C
YIR002C,YPR167C
YMR294W,YER048C
YIL017C,YKL154W
YER044C-A,YHR169W
YML110C,YER037W
YPR065W,YFL034W
YLR288C,YIL125W
YJL093C,YNL184C
YCR057C,YDR133C
YJL160C,YBR200W
YBR287W,YOR087W
YER077C,YFR053C
YDL033C,YOR212W
YDR291W,YIL098C
YGR239C,YNL110C
YER031C,YML128C
YOR006C,YOR001W
YNL283C,YBL001C
YGR153W,YGR091W
YOL032W,YAL012W
YLR194C,YOL002C
YER168C,YGL244W
YFR032C-A,YGR005C
YJL151C,YPR152C
YMR181C,YNL066W
YOL010W,YJL107C
YDL042C,YOL092W
YNL109W,YMR115W
YKR022C,YEL005C
YNL148C,YCL048W-A
YMR318C,YBL028C
YGL078C,YKL039W
YNL099C,YGL028C
YKL201C,YMR127C
YBL033C,YDR247W
YDR117C,YBL029C-A
YLR185W,YMR205C
YGL216W,YKR008W
YPL254W,YJL118W
YNL100W,YIL029C
YDR492W,YOR255W
YER006W,YNL131W
YOL114C,YER101C
YNL288W,YNL312W
YGR096W,YMR215W
YER132C,YER159C
YJL008C,YKL016C
YHR202W,YBR201W
YJR041C,YER144C
YHR094C,YOR185C
YKR045C,YML016C
YPR140W,YDL180W
YDR276C,YJL168C
YHR165C,Q0120
YLL014W,YJL121C
YOR272W,YPL212C
YLL056C,YGL114W
YOL040C,YOL077C
YNR026C,YJL201W
YOR203W,YBL100W-B
YER038W-A,YDR528W
YOR302W,YPL141C
YGR221C,YHR213W-A
YLL018C,YPR001W
YDR295C,YNL262W
YHR140W,YLL033W
YKL127W,YPL244C
YJL131C,YER090W
YOR241W,YBL046W
YDR382W,YLR026C
YDR495C,YPR049C
YOL129W,YIR018W
YNL102W,YDL200C
YML014W,YGR026W
YDR237W,YIL114C
YKR009C,YFL027C
YJR129C,YLR380W
YPR039W,YKL184W
YPR024W,YGR079W
YLR259C,YIL164C
YOR229W,YML009C
YKR049C,YDL133W
YKL073W,YMR250W
YDR496C,YBR098W
YPL042C,YDR444W
YJL133W,YDR507C
YOL077W-A,YMR303C
YCL040W,YDL130W
YPL145C,YDR116C
YDL146W,YKL027W
YDR100W,YOR290C
YJR004C,YKR065C
YKL137W,YJR031C
YFR041C,YPL241C
YLR133W,YER023W
YKL006C-A,YPL100W
YMR189W,YLR439W
YDL105W,YCL055W
YDR111C,YML024W
YCL029C,YGR039W
YDR172W,YKR027W
YPL064C,YNL177C
YNL085W,YBR138C
YFR025C,YJL136C
YBL038W,YMR140W
YHR148W,YLR035C
YIL165C,YLR092W
YJL005W,YKR025W
YDR103W,YBR031W
YPL026C,YBR225W
YJR006W,YNL035C
YLR044C,YKL020C
YJL115W,YNL097C
YLR262C,YJR101W
YJR154W,YLR265C
YNL333W,YIL136W
YJL161W,YML127W
YJR097W,YGR029W
YIR021W,YPL278C
YJR046W,YOL052C-A
YPR103W,YOR078W
YJR122W,YGR166W
YOR390W,YMR302C
YML105C,YPR040W
YEL049W,YNL221C
YKL035W,YCR092C
YMR056C,YKL072W
YDR141C,YHR052W
YGL171W,YLR285W
YLR115W,YJR098C
YOR373W,YDR438W
YOL096C,YPL098C
YGR249W,YER017C
YGR198W,YLR113W
YBR081C,YIL157C
YNR022C,YPR151C
YDR034C,YHR044C
YBR033W,YFL024C
YPL186C,YPL125W
YDL030W,YLR176C
YAL013W,YJL073W
YLR294C,YLR010C
YKR084C,YMR232W
YJL031C,YCR083W
YDL104C,YKR057W
YHR175W,YNL140C
YGR174W-A,YEL077C
YBR002C,YMR160W
YBR246W,YNR001C
YDR119W-A,YIL116W
YHR121W,YNL022C
YEL017W,YNR032C-A
YDL067C,YKL042W
YKL180W,YGR052W
YGR037C,YER141W
YDR280W,YJL124C
YBR191W,YPR172W
YMR229C,YGL091C
YAL060W,YJL100W
YCL036W,YHR047C
YPL046C,YDR202C
YDL206W,YNL015W
YCR019W,YJL024C
YGR025W,YKL167C
YIL072W,YML083C
YDL122W,YDR296W
YPL136W,YLR205C
YBR218C,YBR080C
YJL207C,YMR009W
YBL069W,YOR243C
YOR361C,YPR160W-A
YML031W,YNL207W
YNR014W,YER110C
YBL035C,YLL043W
YHR087W,YER005W
YBR166C,YBR239C
YDR151C,YFR027W
YGL026C,YPL040C
YDR433W,YMR120C
YEL050C,YGR283C
YKL136W,YPL113C
YIL093C,YPR166C
YDL087C,YML108W
YBR143C,YDR322C-A
YNL195C,YIL132C
YOR326W,YPL008W
YPL135W,YDR173C
YJR064W,YKL134C
YPL074W,YBL039C
YLR426W,YOR293W
YOR276W,YLR399C
YGR261C,YDR109C
YCL058C,YLR356W
YGR049W,YPL057C
YBL102W,YJL058C
YLR335W,YFR015C
YHR156C,YLL042C
YIR012W,YLR432W
YLL026W,YDR263C
YLR056W,YDR334W
YER083C,YNL233W
YMR283C,YNL334C
YGR099W,YBR140C
YLR110C,YHR106W
YBR137W,YOR389W
YJR062C,YLR325C
YNL094W,YMR100W
YHR022C,YNL248C
YNL281W,YGL103W
YDL098C,YNL007C
YBR057C,YOR158W
YOR153W,YGL080W
YPL032C,YDL131W
YCL047C,YDR432W
YBR284W,YML047C
YBL027W,YGR167W
YMR018W,YER145C
YNL213C,YCR089W
YGR238C,YMR136W
YGR125W,YKL065W-A
YKL130C,YHR131C
YNR058W,YIL160C
YML103C,YBL020W
YIL051C,YBR127C
YOR104W,YGL129C
YOR305W,YBR017C
YDR183C-A,YPL178W
YPL129W,YMR053C
YKR063C,YLR146C
YFL057C,YOL044W
YLL009C,YNL005C
YGL064C,YHL039W
YDR107C,YPL221W
YJR059W,YDL164C
YDR461C-A,YDR393W
YML117W,YOR008C
YOR095C,YLR106C
YMR116C,YGR093W
YKL096W,YFR023W
YKL091C,YNL255C
YCL054W,YOL065C
YDR412W,YML109W
YDR110W,YDR208W
YMR020W,YPR133W-A
YPR082C,YIL021W
YJL193W,YKR087C
YOR047C,YCR087W
YDR210C-D,YML113W
YDR123C,YCL028W
YDL225W,YHL013C
YBR149W,YLR175W
YNR003C,YMR201C
YOR150W,YDR093W
YGR030C,YCL037C
YNL112W,YPL116W
YNL261W,YHR117W
YDR226W,YOR012W
YBR172C,YOR366W
YPR153W,YOR233W
YJL080C,YGL035C
YPR034W,YMR244C-A
YIL148W,YLR222C
YDR477W,YOR123C
YMR316C-B,YOR299W
YPL194W,YPR048W
YOR219C,YPL109C
YBR164C,YPL138C
YCR102C,YOL125W
YMR060C,YEL027W
YIL076W,YJL165C
YBR217W,YMR175W
YIR014W,YBL092W
YBR109W-A,YBR233W
YOR178C,YPR135W
YPL068C,YKL001C
YKR080W,YLR181C
YDR014W,YBR244W
YJR115W,YML002W
YLR457C,YNL016W
YBR030W,YFL026W
YDR138W,YDL223C
YMR195W,YNL166C
YGR004W,YHR034C
YFL008W,YFL041W-A
YDR054C,YML006C
YDL119C,YGR230W
YPR134W,YKR017C
YIL046W-A,YCR042C
YMR301C,YGR032W
YOL103W,YDR466W
YLR386W,YJR082C
YFR045W,YPL054W
YBR037C,YMR282C
YPR145W,YGR207C
YMR123W,YOR134W
YNR024W,YJL062W-A
YKR079C,YDL238C
YOR303W,YCR017C
YLL004W,YJL179W
YLR221C,YLR150W
YNL152W,YJR111C
YPL033C,YIR004W
YCR098C,YIR029W
YJR140C,YOL093W
YJL111W,YJL144W
YNL244C,YIL115C
YNL135C,YMR094W
YHL015W,YGR174C
YGR236C,YBR267W
YIL154C,YIL047C
YJL084C,YGL262W
YDL085W,YFR034C
YAR028W,YJL141C
YML115C,YGL021W
YPR184W,YPL066W
YOR018W,YOR216C
YDL191W,YOR109W
YOR349W,YKR090W
YCR018C,YDL166C
YJL002C,YOR162C
YFR037C,YHR152W
YLR264W,YBR249C
YHL016C,YBR041W
YLR135W,YBR090C
YOL088C,YGR085C
YPL086C,YMR131C
YOR209C,YMR310C
YBR023C,YNL058C
YDR036C,YOL151W
YJR106W,YLR362W
YMR223W,YKL032C
YKL120W,YPL262W
YDL040C,YLR267W
YMR142C,YDR104C
YKL089W,YBL068W-A
YLR239C,YBR175W
YPL019C,YPL199C
YHR050W,YLR373C
YLR102C,YJR043C
YPL085W,YPR043W
YJL071W,YBR221C
YJR010W,YDL148C
YJL130C,YEL052W
YCR021C,YNL307C
YHR063C,YMR295C
YBR038W,YDR472W
YGL049C,YBR297W
YHR009C,YIL142W
YGR172C,YML104C
YGR111W,YJR048W
YOR039W,YPR004C
YPR053C,YMR031C
YPL087W,YMR034C
YDR135C,YGR195W
YNL001W,YHR216W
YKL015W,YGR225W
YGR094W,YLR438C-A
YDL218W,YER070W
YNL032W,YPL260W
YNL098C,YGR289C
YHR184W,YOL039W
YLR332W,YLR447C
YGR081C,YGL014W
YCL005W-A,YGL153W
YOL156W,YOL012C
YHR168W,YGR171C
YHR062C,YMR217W
YGR248W,YGL188C
YMR138W,YKL166C
YJL110C,YDR078C
YHL007C,YML074C
YPL022W,YGR127W
YHR208W,YLL002W
YKR013W,YBR180W
YJL074C,YLL013C
YIR009W,YLR372W
YLR384C,YGR227W
YOR127W,YJL216C
YJL198W,YOR037W
YMR261C,YJL133C-A
YPL013C,YER002W
YER001W,YDR032C
YOR179C,YJL014W
YBR126W-A,YCR033W
YGL234W,YER045C
YPL030W,YOR126C
YGR002C,YLR340W
YER164W,YLR193C
YDR385W,YOR108W
YDR480W,YBL016W
YBR109C,YAR002C-A
YMR271C,YER034W
YOR306C,YML060W
YGR112W,YCL001W
YBL089W,YOL015W
YLL012W,YPR047W
YLR213C,YKL123W
YMR013C-A,YPR170W-A
YDR439W,YGL100W
YDR381W,YDR388W
YDR349C,YLR203C
YLL028W,YLR215C
YNL323W,YHR066W
YGR254W,YLR312C
YPR067W,YOR375C
YIL145C,YHR122W
YPR102C,YML054C
YLR168C,YML094W
YPL123C,YBL061C
YOR172W,YOL104C
YJL149W,YGL169W
YGR159C,YER154W
YNL331C,YNL273W
YKR075C,YOR236W
YDR066C,YGR084C
YHR006W,YDR343C
YNL203C,YNL023C
YGL040C,YKR005C
YBL041W,YJL206C
YDL085C-A,YHR076W
YER084W,YKL192C
YPL192C,YER143W
YGL030W,YIR035C
YNL009W,YPL175W
YNL070W,YBR251W
YJR139C,YDL063C
YDL092W,YJL166W
YJL044C,YGR252W
YIR016W,YNL073W
YOR096W,YGL075C
YCL058W-A,YLR435W
YML062C,YPL095C
YNL206C,YKL162C-A
YBR029C,YJL026W
YJL101C,YPL038W-A
YDR375C,YGL170C
YLR375W,YJR063W
YPL183W-A,YOR074C
YIL153W,YGL224C
YLR252W,YPR073C
YGR098C,YDR503C
YER010C,YOR019W
YJL197W,YLR108C
YHR149C,YLR214W
YDR146C,YMR180C
YDL212W,YDL070W
YER025W,YPL209C
YJL068C,YPL174C
YBR046C,YCR084C
YCR024C-A,YKL210W
YGL011C,YDR508C
YGL238W,YDR364C
YBR052C,YLR257W
YPR085C,YDR281C
YPR167C,YOL062C
YER048C,YJL126W
YKL154W,YOL100W
YHR169W,YGR200C
YGR247W,YER019C-A
YER037W,YLR289W
YLR321C,YGL038C
YIL125W,YAR031W
YIR023C-A,YDR160W
YOR270C,YJL052W
YNL184C,YHR023W
YLR304C,YBL044W
YGL017W,YIR033W
YDR133C,YGL184C
YBR200W,YLR145W
YFR053C,YMR040W
YOR212W,YOL095C
YIL098C,YLR197W
YNL110C,YOR344C
YML128C,YML081C-A
YOR001W,YAL048C
YER129W,YMR046C
YBL001C,YKR033C
YGR091W,YDL198C
YAL012W,YMR279C
YDR351W,YPL185W
YOL002C,YPR033C
YGL244W,YML130C
YCL035C,YDR003W
YKL146W,YDR019C
YHL008C,YOR110W
YGR005C,YOR043W
YPR152C,YOR072W
YNL066W,YOR117W
YJL107C,YDR064W
YOL092W,YKL043W
YNL336W,YLR195C
YKL206C,YCL002C
YOR156C,YOR120W
YLR381W,YPL133C
YOL003C,YGR054W
YEL005C,YKL071W
YCL048W-A,YHR143W
YIR017C,YOR044W
YBL028C,YFL013W-A
YKL039W,YKR034W
YGL028C,YGL166W
YMR127C,YDR027C
YLR418C,YGR083C
YDR247W,YGL001C
YMR205C,YOL022C
YKR008W,YGL090W
YJL118W,YJR049C
YIL029C,YNL229C
YNL131W,YDL234C
YER101C,YLR094C
YNL312W,YML118W
YJL172W,YHL001W
YMR215W,YKL147C
YHL031C,YDR368W
YER159C,YKL177W
YEL047C,YAR007C
YHR118C,YGR001C
YKL016C,YBR022W
YOR160W,YOR320C
YPR056W,YDL239C
YOR185C,YOR385W
YFL015C,YPR099C
YDR239C,YDR326C
YML016C,YLR330W
YDL180W,YML085C
YEL058W,YER080W
YLR172C,YHR179W
YBR024W,YMR117C
YJL168C,YNL272C
YJL121C,YPR175W
YPL212C,YBL074C
YGL114W,YKL093W
YOL077C,YML088W
YJL201W,YIL106W
YDR528W,YPR197C
YPL141C,YDR059C
YPR001W,YOL124C
YNL262W,YNR041C
YNL317W,YOR247W
YLL033W,YKL110C
YPR104C,YML102W
YKL220C,YLR272C
YPL244C,YGR213C
YGL164C,YPL220W
YGL231C,YPL159C
YER090W,YPR068C
YBL046W,YER167W
YLR026C,YMR147W
YPR049C,YDL189W
YIR018W,YPL231W
YDL200C,YHR201C
YIL114C,YBL079W
YFL027C,YLL045C
YLR380W,YDL045C
YKL184W,YKL099C
YHR036W,YDR087C
YNL153C,YPR006C
YGR079W,YJR143C
YIL164C,YPL210C
YML009C,YGR130C
YDL133W,YOR161C
YOL073C,YER103W
YMR250W,YCR067C
YBR098W,YER093C
YDR444W,YGL007C-A
YHR005C,YLR260W
YDR507C,YOR128C
YMR303C,YGL020C
YER018C,YOR086C
YDL130W,YJL209W
YHR161C,YDR235W
YDR116C,YMR173W-A
YKL027W,YLR413W
YDR242W,YBR087W
YOL145C,YKL213C
YLR281C,YLR429W
YKR065C,YJR157W
YBR139W,YKR098C
YPL241C,YMR118C
YPL146C,YPR120C
YLR439W,YKL218C
YCL055W,YOR028C
YML024W,YDL123W
YGR039W,YBR048W
YKR027W,YGL236C
YNL177C,YBR294W
YJL055W,YLR407W
YJL136C,YLR154C
YDR057W,YDR277C
YLR035C,YNL169C
YLR092W,YNL249C
YKR025W,YKL063C
YFL054C,YJL069C
YBR031W,YJL184W
YHR142W,YLR405W
YNL035C,YMR171C
YLL038C,YKR058W
YLR146W-A,YKR037C
YER094C,YLR295C
YNL097C,YKL141W
YJR101W,YEL026W
YOR161W-B,YNL072W
YDR447C,YAL025C
YIL136W,YAL023C
YIL016W,YDL107W
YML127W,YGL076C
YOL143C,YER157W
YOR052C,YNL223W
YGR029W,YAL058W
YPL278C,YMR322C
YOL052C-A,YML067C
YOR078W,YPL173W
YGR166W,YKL152C
YMR302C,YOL112W
YPR040W,YNL236W
YNL221C,YBR047W
YCR092C,YHR193C-A
YKL072W,YHR007C
YHR052W,YFR009W
YMR182C,YFR038W
YLR285W,YKL009W
YDR438W,YJR121W
YPL098C,YAR015W
YER017C,YHR072W-A
YLR113W,YDR337W
YIL157C,YGR140W
YNL227C,YMR134W
YPR151C,YNL132W
YOL006C,YPL216W
YHR044C,YOR062C
YFL024C,YNL149C
YDR180W,YDR158W
YLR176C,YBR296C
YJL073W,YGR033C
YLR010C,YML022W
YMR259C,YML059C
YOL071W,YLR199C
YMR232W,YFL001W
YCR083W,YMR021C
YKR057W,YJR014W
YNL140C,YBL034C
YGL113W,YCR037C
YEL077C,YKR039W
YER109C,YOR032W-A
YMR160W,YDR003W-A
YNR001C,YLL015W
YIL116W,YDR336W
YNL022C,YBR255W
YER172C,YKL172W
YKL042W,YER150W
YOR252W,YFL047W
YGR052W,YML098W
YER141W,YDR002W
YBR060C,YPL081W
YJL124C,YIR037W
YPR172W,YMR023C
YGL091C,YPR193C
YER042W,YBR071W
YJL100W,YDR011W
YHR047C,YML043C
YDR202C,YKL185W
YAL035W,YDL061C
YPR013C,YBR078W
YJL024C,YDL083C
YKL167C,YLR338W
YMR070W,YLR220W
YDR296W,YOR073W
YLR205C,YPL023C
YBR080C,YDR026C
YMR009W,YDR261C
YOR243C,YMR149W
YBR235W,YFL022C
YPR160W-A,YAL007C
YFL002C,YIL001W
YNL207W,YIR036C
YER110C,YBL107C
YLL043W,YBL048W
YER005W,YHR204W
YBR239C,YGL144C
YFR027W,YBR117C
YML005W,YBR088C
YPL040C,YFL042C
YMR120C,YNL300W
YGR283C,YDR022C
YPL113C,YPL108W
YGR141W,YPL158C
YIL084C,YPR002W
YER119C,YFR009W-A
YFL030W,YLR366W
ERCC-00058,YPL052W
YNL205C,YDR261C-D
YPR166C,YBR241C
YML108W,YMR047C
YDR322C-A,YGR102C
YIL132C,YER131W
YDR013W,YPR155C
YPL008W,YPL177C
YDL156W,YLR314C
YDR173C,YOR248W
YKL134C,YKL013C
YDR190C,YER153C
YBL039C,YNL003C
YOR293W,YBL030C
YLR399C,YLR276C
YDR109C,YDL155W
YLR356W,YOR295W
YJL058C,YGR066C
YBL004W,YGR101W
YFR015C,YJL212C
YLR432W,YOR067C
YDR263C,YER183C
YDR334W,YBR151W
YNL233W,YLR105C
YNL334C,YOL163W
YOL021C,YDR301W
YHR106W,YMR041C
YOR389W,YDR511W
YLR325C,YLR460C
YMR100W,YPR011C
YMR207C,YIL078W
YNL248C,YNR053C
YGL103W,YIL039W
YNL007C,YDL043C
YOR158W,YCR077C
YGL080W,YKL090W
YDL131W,YHR139C
YBR163W,YGL081W
YDR432W,YDR178W
YML047C,YOR328W
YGR167W,YBL045C
YER145C,YLR149C
YCR089W,YOR034C
YMR136W,YLR041W
YKL065W-A,YLR437C
YCR076C,YPL235W
YDR379W,YBR119W
YHR131C,YFL010C
YGL223C,YER068W
YIL160C,YDR469W
YBL020W,YOL082W
YBR127C,YJR067C
YKL176C,YDR424C
YGL129C,YPL226W
YBR276C,YHR146W
YBR017C,YOR065W
YPL178W,YHL030W-A
YMR053C,YPL122C
YLR146C,YIL045W
YOL044W,YOR011W
YNL005C,YGL121C
YHL039W,YFR034W-A
YAL021C,YOR038C
YPL221W,YCR047C
YDL164C,YIL103W
YDR393W,YKR048C
YDR189W,YPR113W
YLR106C,YDL022C-A
YGR093W,YGR120C
YFR023W,YLR190W
YEL025C,YPL011C
YNL255C,YKL212W
YOL065C,YGL156W
YML109W,YHL030W
YJL199C,YMR036C
YNL259C,YOR213C
YPR133W-A,YDR352W
YIL021W,YEL021W
YKR087C,YOR090C
YJL088W,YIL014W
YDL161W,YNL183C
YJL146W,YLR144C
YML113W,YGR146C-A
YLR166C,YEL071W
YHL013C,YLR324W
YLR175W,YNL263C
YOR356W,YOL103W-B
YDR093W,YIL073C
YCL037C,YDR303C
YNL103W,YKL148C
YNL285W,YGL186C
YPL116W,YER162C
YHR117W,YER046W
YOR012W,YDR130C
YOR304W,YBR005W
YGL196W,YDR154C
YOR366W,YJR005W
YOR233W,YIL155C
YGL035C,YJR099W
YMR244C-A,YHR203C
YLR222C,YCL018W
YOR123C,YER147C
YOR299W,YIL090W
YPR048W,YIL096C
YPL109C,YGR045C
YKL117W,YDR362C
YOL125W,YDR454C
YEL027W,YJL187C
YMR175W,YGR202C
YOR300W,YDR408C
YGL209W,YDL019C
YLR438W,YDR297W
YBL092W,YKL112W
YBR145W,YBR103W
YLR319C,YER041W
YPR135W,YOL026C
YDR045C,YDR440W
YHR110W,YOL121C
YKL001C,YLR420W
YHR170W,YCL016C
YOL086C,YNR028W
YBR244W,YLR298C
YML002W,YGR109W-B
YNL016W,YJR117W
YFL026W,YLL052C
YDL223C,YOL098C
YNL166C,YOR149C
YHR034C,YDL028C
YML006C,YDR319C
YGR230W,YGL211W
YCR042C,YMR304C-A
YGR032W,YKL133C
YJR082C,YNL137C
YMR282C,YDL176W
YGR207C,YDR487C
YOR134W,YLR346C
YJL062W-A,YIL135C
YOR042W,YLR209C
YCR017C,YOR084W
YJL179W,YLR093C
YLR150W,YLR342W
YJR111C,YEL061C
YIR004W,YLR254C
YDL037C,YBR091C
YCR088W,YOR166C
YIR029W,YLR277C
YOL093W,YKL156W
YJL144W,YFR052W
YGR174C,YFL060C
YBR267W,YGR203W
YML107C,YJR005C-A
YIL047C,YLL005C
YCL043C,YGL228W
YNL117W,YOR226C
YFR034C,YPR035W
YLR057W,YMR015C
YOL014W,YFL014W
YJL141C,YKL078W
YGL021W,YDR155C
YPL066W,YGR201C
YOR216C,YJL051W
YKL193C,YHR049W
YOR109W,YBL039W-B
YKR090W,YDR420W
YBR107C,YDL197C
YDL166C,YER086W
YOR162C,YCR024C
YHR152W,YDR186C
YBR249C,YDR529C
YOR288C,YBR072W
YOR377W,YDR018C
YBR041W,YPL104W
YBR090C,YKL026C
YGR085C,YCL024W
YMR131C,YGR044C
YMR278W,YOR079C
YMR310C,YPL223C
YER104W,YPL250C
YBR004C,YGL232W
YNL058C,YGL213C
YOL151W,YGL101W
YKL032C,YMR152W
YMR105C,YNL083W
YPL262W,YPL117C
YDR104C,YGL189C
